Code,UTLA,Region,Timestamp,Confirmed
E09000013,Hammersmith and Fulham,London,2020-06-09 13:31:12.578024+00:00,669
E10000015,Hertfordshire,East of England,2020-06-09 13:31:12.578024+00:00,2932
E09000018,Hounslow,London,2020-06-09 13:31:12.578024+00:00,745
E06000046,Isle of Wight,South East,2020-06-09 13:31:12.578024+00:00,201
E10000016,Kent,South East,2020-06-09 13:31:12.578024+00:00,5256
E09000021,Kingston upon Thames,London,2020-06-09 13:31:12.578024+00:00,527
E08000011,Knowsley,North West,2020-06-09 13:31:12.578024+00:00,672
E10000018,Leicestershire,East Midlands,2020-06-09 13:31:12.578024+00:00,1344
E06000032,Luton,East of England,2020-06-09 13:31:12.578024+00:00,798
E06000035,Medway,South East,2020-06-09 13:31:12.578024+00:00,776
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,161
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,521
E06000024,North Somerset,South West,2020-06-09 13:31:12.578024+00:00,480
E09000026,Redbridge,London,2020-06-09 13:31:12.578024+00:00,763
E09000027,Richmond upon Thames,London,2020-06-09 13:31:12.578024+00:00,414
E08000005,Rochdale,North West,2020-06-09 13:31:12.578024+00:00,833
E08000023,South Tyneside,North East,2020-06-09 13:31:12.578024+00:00,747
E06000045,Southampton,South East,2020-06-09 13:31:12.578024+00:00,601
E10000030,Surrey,South East,2020-06-09 13:31:12.578024+00:00,2951
E06000027,Torbay,South West,2020-06-09 13:31:12.578024+00:00,222
E09000032,Wandsworth,London,2020-06-09 13:31:12.578024+00:00,1002
E06000037,West Berkshire,South East,2020-06-09 13:31:12.578024+00:00,382
E08000010,Wigan,North West,2020-06-09 13:31:12.578024+00:00,1220
E08000031,Wolverhampton,West Midlands,2020-06-09 13:31:12.578024+00:00,1025
E08000016,Barnsley,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,1000
E06000022,Bath and North East Somerset,South West,2020-06-09 13:31:12.578024+00:00,237
E09000006,Bromley,London,2020-06-09 13:31:12.578024+00:00,1286
E08000033,Calderdale,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,298
E10000007,Derbyshire,East Midlands,2020-06-09 13:31:12.578024+00:00,1738
E06000059,Dorset,South West,2020-06-09 13:31:12.578024+00:00,365
E09000010,Enfield,London,2020-06-09 13:31:12.578024+00:00,890
E10000012,Essex,East of England,2020-06-09 13:31:12.578024+00:00,3288
E10000013,Gloucestershire,South West,2020-06-09 13:31:12.578024+00:00,1378
E10000014,Hampshire,South East,2020-06-09 13:31:12.578024+00:00,3358
E09000019,Islington,London,2020-06-09 13:31:12.578024+00:00,463
E09000022,Lambeth,London,2020-06-09 13:31:12.578024+00:00,1216
E10000019,Lincolnshire,East Midlands,2020-06-09 13:31:12.578024+00:00,1142
E08000003,Manchester,North West,2020-06-09 13:31:12.578024+00:00,1635
E08000021,Newcastle upon Tyne,North East,2020-06-09 13:31:12.578024+00:00,1071
E06000057,Northumberland,North East,2020-06-09 13:31:12.578024+00:00,1041
E10000024,Nottinghamshire,East Midlands,2020-06-09 13:31:12.578024+00:00,1452
E10000025,Oxfordshire,South East,2020-06-09 13:31:12.578024+00:00,2096
E06000031,Peterborough,East of England,2020-06-09 13:31:12.578024+00:00,499
E06000044,Portsmouth,South East,2020-06-09 13:31:12.578024+00:00,322
E08000018,Rotherham,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,1011
E08000028,Sandwell,West Midlands,2020-06-09 13:31:12.578024+00:00,1058
E08000019,Sheffield,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,2579
E06000025,South Gloucestershire,South West,2020-06-09 13:31:12.578024+00:00,406
E06000033,Southend-on-Sea,East of England,2020-06-09 13:31:12.578024+00:00,407
E10000028,Staffordshire,West Midlands,2020-06-09 13:31:12.578024+00:00,2297
E09000029,Sutton,London,2020-06-09 13:31:12.578024+00:00,758
E06000030,Swindon,South West,2020-06-09 13:31:12.578024+00:00,460
E08000008,Tameside,North West,2020-06-09 13:31:12.578024+00:00,785
E06000020,Telford and Wrekin,West Midlands,2020-06-09 13:31:12.578024+00:00,366
E08000009,Trafford,North West,2020-06-09 13:31:12.578024+00:00,844
E08000036,Wakefield,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,775
E08000030,Walsall,West Midlands,2020-06-09 13:31:12.578024+00:00,1099
E10000031,Warwickshire,West Midlands,2020-06-09 13:31:12.578024+00:00,1518
E10000034,Worcestershire,West Midlands,2020-06-09 13:31:12.578024+00:00,1416
E06000014,York,Yorkshire and The Humber,2020-06-09 13:31:12.578024+00:00,462
E08000002,Bury,North West,2020-06-09 13:31:12.578024+00:00,790
E06000021,Stoke-on-Trent,West Midlands,2020-06-09 13:31:12.578024+00:00,813
