Code,UTLA,Region,Timestamp,Confirmed
E08000019,Sheffield,Yorkshire and The Humber,2020-06-28 13:03:07.739123+00:00,2683
E06000025,South Gloucestershire,South West,2020-06-28 13:03:07.739123+00:00,406
E06000033,Southend-on-Sea,East of England,2020-06-28 13:03:07.739123+00:00,459
E10000028,Staffordshire,West Midlands,2020-06-28 13:03:07.739123+00:00,2403
E09000029,Sutton,London,2020-06-28 13:03:07.739123+00:00,769
E06000030,Swindon,South West,2020-06-28 13:03:07.739123+00:00,467
E08000008,Tameside,North West,2020-06-28 13:03:07.739123+00:00,881
E06000020,Telford and Wrekin,West Midlands,2020-06-28 13:03:07.739123+00:00,375
E08000009,Trafford,North West,2020-06-28 13:03:07.739123+00:00,884
E08000036,Wakefield,Yorkshire and The Humber,2020-06-28 13:03:07.739123+00:00,790
E08000030,Walsall,West Midlands,2020-06-28 13:03:07.739123+00:00,1111
E10000031,Warwickshire,West Midlands,2020-06-28 13:03:07.739123+00:00,1597
E10000034,Worcestershire,West Midlands,2020-06-28 13:03:07.739123+00:00,1445
E06000014,York,Yorkshire and The Humber,2020-06-28 13:03:07.739123+00:00,463
E08000002,Bury,North West,2020-06-28 13:03:07.739123+00:00,817
E06000021,Stoke-on-Trent,West Midlands,2020-06-28 13:03:07.739123+00:00,863
