Code,UTLA,Region,Timestamp,Confirmed
E09000013,Hammersmith and Fulham,London,2020-05-11 12:57:05.765360+00:00,639
E10000014,Hampshire,South East,2020-05-11 12:57:05.765360+00:00,3032
E09000014,Haringey,London,2020-05-11 12:57:05.765360+00:00,568
E09000015,Harrow,London,2020-05-11 12:57:05.765360+00:00,995
E06000001,Hartlepool,North East,2020-05-11 12:57:05.765360+00:00,231
E09000016,Havering,London,2020-05-11 12:57:05.765360+00:00,679
E06000019,"Herefordshire, County of",West Midlands,2020-05-11 12:57:05.765360+00:00,403
E10000015,Hertfordshire,East of England,2020-05-11 12:57:05.765360+00:00,2603
E09000017,Hillingdon,London,2020-05-11 12:57:05.765360+00:00,756
E09000018,Hounslow,London,2020-05-11 12:57:05.765360+00:00,704
E06000046,Isle of Wight,South East,2020-05-11 12:57:05.765360+00:00,154
E09000019,Islington,London,2020-05-11 12:57:05.765360+00:00,433
E09000020,Kensington and Chelsea,London,2020-05-11 12:57:05.765360+00:00,481
E10000016,Kent,South East,2020-05-11 12:57:05.765360+00:00,4191
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,593
E09000021,Kingston upon Thames,London,2020-05-11 12:57:05.765360+00:00,486
E08000034,Kirklees,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,660
E08000011,Knowsley,North West,2020-05-11 12:57:05.765360+00:00,620
E09000022,Lambeth,London,2020-05-11 12:57:05.765360+00:00,1171
E10000017,Lancashire,North West,2020-05-11 12:57:05.765360+00:00,3167
E08000035,Leeds,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,1640
E06000016,Leicester,East Midlands,2020-05-11 12:57:05.765360+00:00,762
E10000018,Leicestershire,East Midlands,2020-05-11 12:57:05.765360+00:00,1060
E09000023,Lewisham,London,2020-05-11 12:57:05.765360+00:00,953
E10000019,Lincolnshire,East Midlands,2020-05-11 12:57:05.765360+00:00,916
E08000012,Liverpool,North West,2020-05-11 12:57:05.765360+00:00,1509
E06000032,Luton,East of England,2020-05-11 12:57:05.765360+00:00,666
E08000003,Manchester,North West,2020-05-11 12:57:05.765360+00:00,1334
E06000035,Medway,South East,2020-05-11 12:57:05.765360+00:00,701
E09000024,Merton,London,2020-05-11 12:57:05.765360+00:00,675
E06000002,Middlesbrough,North East,2020-05-11 12:57:05.765360+00:00,626
E06000042,Milton Keynes,South East,2020-05-11 12:57:05.765360+00:00,497
E08000021,Newcastle upon Tyne,North East,2020-05-11 12:57:05.765360+00:00,996
E09000025,Newham,London,2020-05-11 12:57:05.765360+00:00,983
E10000020,Norfolk,East of England,2020-05-11 12:57:05.765360+00:00,1913
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,140
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,426
E06000024,North Somerset,South West,2020-05-11 12:57:05.765360+00:00,304
E08000022,North Tyneside,North East,2020-05-11 12:57:05.765360+00:00,528
E10000023,North Yorkshire,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,1180
E10000021,Northamptonshire,East Midlands,2020-05-11 12:57:05.765360+00:00,1150
E06000057,Northumberland,North East,2020-05-11 12:57:05.765360+00:00,867
E06000018,Nottingham,East Midlands,2020-05-11 12:57:05.765360+00:00,569
E10000024,Nottinghamshire,East Midlands,2020-05-11 12:57:05.765360+00:00,1224
E08000004,Oldham,North West,2020-05-11 12:57:05.765360+00:00,943
E10000025,Oxfordshire,South East,2020-05-11 12:57:05.765360+00:00,1755
E06000031,Peterborough,East of England,2020-05-11 12:57:05.765360+00:00,295
E06000026,Plymouth,South West,2020-05-11 12:57:05.765360+00:00,335
E06000044,Portsmouth,South East,2020-05-11 12:57:05.765360+00:00,308
E06000038,Reading,South East,2020-05-11 12:57:05.765360+00:00,541
E09000026,Redbridge,London,2020-05-11 12:57:05.765360+00:00,733
E06000003,Redcar and Cleveland,North East,2020-05-11 12:57:05.765360+00:00,368
E09000027,Richmond upon Thames,London,2020-05-11 12:57:05.765360+00:00,397
E08000005,Rochdale,North West,2020-05-11 12:57:05.765360+00:00,666
E08000018,Rotherham,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,814
E06000017,Rutland,East Midlands,2020-05-11 12:57:05.765360+00:00,26
E08000006,Salford,North West,2020-05-11 12:57:05.765360+00:00,866
E08000028,Sandwell,West Midlands,2020-05-11 12:57:05.765360+00:00,1110
E08000014,Sefton,North West,2020-05-11 12:57:05.765360+00:00,860
E08000019,Sheffield,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,2376
E06000051,Shropshire,West Midlands,2020-05-11 12:57:05.765360+00:00,616
E06000039,Slough,South East,2020-05-11 12:57:05.765360+00:00,433
E08000029,Solihull,West Midlands,2020-05-11 12:57:05.765360+00:00,622
E10000027,Somerset,South West,2020-05-11 12:57:05.765360+00:00,571
E06000025,South Gloucestershire,South West,2020-05-11 12:57:05.765360+00:00,386
E08000023,South Tyneside,North East,2020-05-11 12:57:05.765360+00:00,670
E06000045,Southampton,South East,2020-05-11 12:57:05.765360+00:00,539
E06000033,Southend-on-Sea,East of England,2020-05-11 12:57:05.765360+00:00,340
E09000028,Southwark,London,2020-05-11 12:57:05.765360+00:00,1234
E08000013,St. Helens,North West,2020-05-11 12:57:05.765360+00:00,696
E10000028,Staffordshire,West Midlands,2020-05-11 12:57:05.765360+00:00,1979
E08000007,Stockport,North West,2020-05-11 12:57:05.765360+00:00,963
E06000004,Stockton-on-Tees,North East,2020-05-11 12:57:05.765360+00:00,436
E06000021,Stoke-on-Trent,West Midlands,2020-05-11 12:57:05.765360+00:00,616
E10000029,Suffolk,East of England,2020-05-11 12:57:05.765360+00:00,1290
E08000024,Sunderland,North East,2020-05-11 12:57:05.765360+00:00,1324
E10000030,Surrey,South East,2020-05-11 12:57:05.765360+00:00,2759
E09000029,Sutton,London,2020-05-11 12:57:05.765360+00:00,708
E06000030,Swindon,South West,2020-05-11 12:57:05.765360+00:00,410
E08000008,Tameside,North West,2020-05-11 12:57:05.765360+00:00,549
E06000020,Telford and Wrekin,West Midlands,2020-05-11 12:57:05.765360+00:00,311
E06000034,Thurrock,East of England,2020-05-11 12:57:05.765360+00:00,300
E06000027,Torbay,South West,2020-05-11 12:57:05.765360+00:00,210
E09000030,Tower Hamlets,London,2020-05-11 12:57:05.765360+00:00,615
E08000009,Trafford,North West,2020-05-11 12:57:05.765360+00:00,687
E08000036,Wakefield,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,634
E08000030,Walsall,West Midlands,2020-05-11 12:57:05.765360+00:00,1060
E09000031,Waltham Forest,London,2020-05-11 12:57:05.765360+00:00,747
E09000032,Wandsworth,London,2020-05-11 12:57:05.765360+00:00,956
E06000007,Warrington,North West,2020-05-11 12:57:05.765360+00:00,683
E10000031,Warwickshire,West Midlands,2020-05-11 12:57:05.765360+00:00,1317
E06000037,West Berkshire,South East,2020-05-11 12:57:05.765360+00:00,344
E10000032,West Sussex,South East,2020-05-11 12:57:05.765360+00:00,1230
E09000033,Westminster,London,2020-05-11 12:57:05.765360+00:00,639
E08000010,Wigan,North West,2020-05-11 12:57:05.765360+00:00,998
E06000054,Wiltshire,South West,2020-05-11 12:57:05.765360+00:00,491
E06000040,Windsor and Maidenhead,South East,2020-05-11 12:57:05.765360+00:00,274
E08000015,Wirral,North West,2020-05-11 12:57:05.765360+00:00,1129
E06000041,Wokingham,South East,2020-05-11 12:57:05.765360+00:00,417
E08000031,Wolverhampton,West Midlands,2020-05-11 12:57:05.765360+00:00,938
E10000034,Worcestershire,West Midlands,2020-05-11 12:57:05.765360+00:00,1266
E06000014,York,Yorkshire and The Humber,2020-05-11 12:57:05.765360+00:00,402
